Transaction_ID;Customer_ID;Amount;Transaction_Type;Region;Date;Fraud_Flag
215;1057;13450.43;ATM;KZN;2025/08/03;0
216;1051;12381.66;POS;Western Cape;2025/08/04;1
217;1011;7195.35;POS;Western Cape;2025/08/05;0
218;1038;2315.47;ATM;Gauteng;2025/08/06;0
219;1001;13447.89;ATM;Gauteng;2025/08/07;0
220;1002;10430.14;POS;Western Cape;2025/08/08;0
221;1055;15457.75;POS;Eastern Cape;2025/08/09;0
222;1080;10427.26;Online;Eastern Cape;2025/08/10;1
223;1058;17051.02;Online;KZN;2025/08/11;1
224;1001;11060.54;POS;Eastern Cape;2025/08/12;0
225;1001;11240.71;ATM;Gauteng;2025/08/13;0
226;1091;17539.24;ATM;Gauteng;2025/08/14;0
227;1053;8099.48;ATM;Eastern Cape;2025/08/15;0
228;1086;2723.6;ATM;Gauteng;2025/08/16;0
229;1095;624.21;Online;Western Cape;2025/08/17;0
230;1096;15114.99;POS;Western Cape;2025/08/18;0
231;1000;12425.18;ATM;Eastern Cape;2025/08/19;0
232;1018;14096.39;Online;Western Cape;2025/08/20;1
233;1001;4298.64;ATM;Western Cape;2025/08/21;0
234;1052;2770.61;POS;KZN;2025/08/22;1
235;1043;340.17;Online;KZN;2025/08/23;0
236;1089;7044.22;POS;Western Cape;2025/08/24;0
237;1031;11818.86;POS;Eastern Cape;2025/08/25;0
238;1069;7875.27;Online;KZN;2025/08/26;1
239;1031;8777.62;Online;Gauteng;2025/08/27;1
240;1067;18087.97;Online;Gauteng;2025/08/28;1
241;1054;6997.7;Online;Gauteng;2025/08/29;0
242;1074;10304.09;Online;Eastern Cape;2025/08/30;1
243;1055;15683.88;Online;Western Cape;2025/08/31;1
244;1016;7961.03;Online;Gauteng;2025/09/01;0
245;1037;12460.63;ATM;Eastern Cape;2025/09/02;0
246;1023;17254.16;POS;KZN;2025/09/03;0
247;1068;18992.94;Online;Western Cape;2025/09/04;1
248;1097;2984.12;ATM;KZN;2025/09/05;0
249;1069;18535.42;ATM;Eastern Cape;2025/09/06;0
250;1085;9867.72;ATM;Gauteng;2025/09/07;0
251;1010;5201.98;POS;Gauteng;2025/09/08;0
252;1015;9209.76;Online;Eastern Cape;2025/09/09;0
253;1096;19601.65;ATM;Gauteng;2025/09/10;0
254;1072;9877.73;POS;Western Cape;2025/09/11;0
255;1058;6608.59;POS;Eastern Cape;2025/09/12;1
256;1069;12686.35;POS;KZN;2025/09/13;0
257;1079;4840.91;ATM;Eastern Cape;2025/09/14;0
258;1092;1563.47;Online;Western Cape;2025/09/15;0
259;1002;2621.15;ATM;Western Cape;2025/09/16;0
260;1019;2604.51;ATM;Eastern Cape;2025/09/17;0
261;1058;3080.46;Online;Eastern Cape;2025/09/18;0
262;1035;2819.6;Online;Gauteng;2025/09/19;1
263;1018;12835.45;Online;Western Cape;2025/09/20;1
264;1089;3678.51;POS;Eastern Cape;2025/09/21;1
265;1066;6946.06;Online;Eastern Cape;2025/09/22;0
266;1018;17940.93;ATM;Western Cape;2025/09/23;0
267;1019;9505.53;Online;Eastern Cape;2025/09/24;1
268;1095;13367.78;ATM;Gauteng;2025/09/25;0
269;1070;3487.78;POS;Western Cape;2025/09/26;0
270;1051;3886.17;ATM;Gauteng;2025/09/27;0
271;1032;865.33;ATM;Gauteng;2025/09/28;0
272;1039;3420.25;Online;Gauteng;2025/09/29;0
273;1038;5607.88;Online;Gauteng;2025/09/30;0
274;1081;3581.36;ATM;Western Cape;2025/10/01;0
275;1000;1819.62;Online;Gauteng;2025/10/02;0
276;1010;2456.69;POS;Gauteng;2025/10/03;0
277;1091;9242.54;POS;Eastern Cape;2025/10/04;0
278;1056;4166.36;Online;Western Cape;2025/10/05;0
279;1088;7317.18;POS;Western Cape;2025/10/06;0
280;1049;10093.17;Online;KZN;2025/10/07;1
281;1022;13823.38;ATM;Western Cape;2025/10/08;1
282;1030;834.28;ATM;Western Cape;2025/10/09;0
283;1093;15998.24;POS;KZN;2025/10/10;0
284;1041;12576.61;Online;Western Cape;2025/10/11;1
285;1098;1681.09;Online;Western Cape;2025/10/12;0
286;1006;17477.89;POS;Western Cape;2025/10/13;1
287;1015;18421.4;ATM;Western Cape;2025/10/14;0
288;1089;1268.51;POS;KZN;2025/10/15;0
289;1059;5573.71;ATM;Western Cape;2025/10/16;0
290;1001;16133.72;Online;Western Cape;2025/10/17;1
291;1000;14977.78;ATM;KZN;2025/10/18;0
292;1047;3731.19;POS;Eastern Cape;2025/10/19;0
293;1011;4226.52;Online;Gauteng;2025/10/20;0
294;1068;7440.92;POS;Eastern Cape;2025/10/21;0
295;1036;9716.23;POS;KZN;2025/10/22;0
296;1031;12384.18;ATM;Gauteng;2025/10/23;0
297;1008;7409.83;POS;KZN;2025/10/24;0
298;1098;9277.57;ATM;KZN;2025/10/25;1
299;1018;14962.05;Online;Western Cape;2025/10/26;1
300;1047;781.83;ATM;Gauteng;2025/10/27;1
301;1079;5086.12;Online;Western Cape;2025/10/28;0
302;1002;14281.32;ATM;Gauteng;2025/10/29;0
303;1019;17909.38;POS;KZN;2025/10/30;0
304;1023;10257.96;ATM;KZN;2025/10/31;0
305;1053;10665.66;ATM;Eastern Cape;2025/11/01;0
306;1032;2188.08;Online;Gauteng;2025/11/02;0
307;1023;8975.88;POS;Western Cape;2025/11/03;0
308;1074;10675.71;ATM;Eastern Cape;2025/11/04;0
309;1071;4887.29;POS;Eastern Cape;2025/11/05;0
310;1035;5421.4;ATM;Eastern Cape;2025/11/06;0
311;1037;7576.82;ATM;Western Cape;2025/11/07;0
312;1083;450.42;POS;Eastern Cape;2025/11/08;0
313;1098;6475.48;ATM;Western Cape;2025/11/09;0
314;1088;4268.39;POS;Eastern Cape;2025/11/10;0
315;1098;6583.57;ATM;Western Cape;2025/11/11;1
316;1024;2439.25;Online;KZN;2025/11/12;0
317;1092;17816.02;POS;KZN;2025/11/13;0
318;1017;11892.17;ATM;KZN;2025/11/14;1
319;1081;13598.09;ATM;KZN;2025/11/15;0
320;1065;15793.97;Online;KZN;2025/11/16;1
321;1053;9993.92;POS;Eastern Cape;2025/11/17;0
322;1034;1784.06;ATM;Eastern Cape;2025/11/18;0
323;1079;10765.28;Online;Eastern Cape;2025/11/19;1
324;1060;11757.48;ATM;Western Cape;2025/11/20;0
325;1040;14921.52;POS;Western Cape;2025/11/21;0
326;1099;8661.61;ATM;Western Cape;2025/11/22;0
327;1032;2595.23;ATM;Western Cape;2025/11/23;1
328;1067;5711.33;ATM;KZN;2025/11/24;0
329;1032;7293.49;ATM;KZN;2025/11/25;0
330;1013;12936.05;Online;KZN;2025/11/26;1
331;1020;11437.03;Online;Gauteng;2025/11/27;1
332;1047;7154.13;POS;Eastern Cape;2025/11/28;0
333;1019;19730.98;Online;Western Cape;2025/11/29;1
334;1007;12135.21;Online;Western Cape;2025/11/30;1
335;1006;4782.67;POS;KZN;2025/12/01;0
336;1066;2080.56;Online;Western Cape;2025/12/02;0
337;1016;3099.54;Online;Western Cape;2025/12/03;0
338;1032;4956.86;POS;Eastern Cape;2025/12/04;0
339;1047;3255.59;POS;KZN;2025/12/05;0
340;1075;3772.01;POS;Eastern Cape;2025/12/06;0
341;1058;5737.65;ATM;Gauteng;2025/12/07;0
342;1085;3508.8;ATM;Gauteng;2025/12/08;0
343;1021;17940.47;POS;Gauteng;2025/12/09;0
344;1029;1650.66;POS;KZN;2025/12/10;0
345;1037;10514.0;POS;Western Cape;2025/12/11;0
346;1050;8237.42;ATM;KZN;2025/12/12;0
347;1053;19648.45;ATM;KZN;2025/12/13;0
348;1007;2285.18;Online;Western Cape;2025/12/14;0
349;1026;7987.22;Online;Eastern Cape;2025/12/15;0
350;1026;19390.94;POS;Gauteng;2025/12/16;0
351;1097;17316.87;ATM;Eastern Cape;2025/12/17;0
352;1020;16350.59;ATM;Gauteng;2025/12/18;0
353;1029;5195.16;ATM;KZN;2025/12/19;0
354;1096;3459.21;POS;Gauteng;2025/12/20;1
355;1027;13389.43;Online;KZN;2025/12/21;1
356;1063;18591.05;POS;Eastern Cape;2025/12/22;1
357;1096;11157.42;Online;KZN;2025/12/23;1
358;1068;11453.67;Online;Eastern Cape;2025/12/24;1
359;1060;5635.58;POS;Western Cape;2025/12/25;0
360;1047;15401.38;Online;Western Cape;2025/12/26;1
361;1018;3781.52;Online;Western Cape;2025/12/27;0
362;1003;6507.4;ATM;KZN;2025/12/28;0
363;1034;8537.46;Online;Western Cape;2025/12/29;0
364;1063;10176.83;POS;Gauteng;2025/12/30;0
365;1048;4886.07;POS;Eastern Cape;2025/12/31;0
366;1016;2340.99;Online;Eastern Cape;2026/01/01;0
367;1043;12231.87;ATM;Gauteng;2026/01/02;0
368;1091;5808.18;ATM;KZN;2026/01/03;0
369;1029;11645.7;Online;KZN;2026/01/04;1
370;1092;3129.54;Online;Eastern Cape;2026/01/05;0
371;1045;9648.75;POS;Western Cape;2026/01/06;0
372;1005;10675.16;Online;KZN;2026/01/07;1
373;1098;1083.88;ATM;KZN;2026/01/08;1
374;1036;6765.26;Online;Gauteng;2026/01/09;0
375;1023;2731.57;POS;Gauteng;2026/01/10;0
376;1092;1314.33;POS;Western Cape;2026/01/11;0
377;1045;19799.71;POS;KZN;2026/01/12;0
378;1052;6480.96;POS;KZN;2026/01/13;0
379;1094;16207.0;POS;Gauteng;2026/01/14;0
380;1098;5130.08;Online;KZN;2026/01/15;0
381;1059;13645.98;Online;Eastern Cape;2026/01/16;1
382;1096;15216.55;Online;Gauteng;2026/01/17;1
383;1062;11932.99;Online;Western Cape;2026/01/18;1
384;1084;9457.94;POS;Gauteng;2026/01/19;0
385;1031;8266.23;ATM;KZN;2026/01/20;0
386;1086;7009.92;Online;Western Cape;2026/01/21;0
387;1032;18594.11;ATM;Gauteng;2026/01/22;0
388;1066;16620.86;Online;Eastern Cape;2026/01/23;1
389;1017;19302.29;Online;Eastern Cape;2026/01/24;1
390;1024;2529.73;ATM;Gauteng;2026/01/25;0
391;1094;14630.81;POS;Eastern Cape;2026/01/26;0
392;1053;18769.89;Online;Eastern Cape;2026/01/27;1
393;1057;3665.6;Online;Eastern Cape;2026/01/28;0
394;1066;1376.6;Online;Western Cape;2026/01/29;0
395;1045;14835.36;ATM;Eastern Cape;2026/01/30;0
396;1023;11510.74;POS;Eastern Cape;2026/01/31;0
397;1031;16844.48;ATM;Eastern Cape;2026/02/01;0
398;1046;2838.46;ATM;Western Cape;2026/02/02;0
399;1085;15915.58;POS;Gauteng;2026/02/03;0
400;1022;4072.47;ATM;KZN;2026/02/04;1
401;1065;3314.94;POS;Eastern Cape;2026/02/05;0
402;1026;3327.1;Online;Gauteng;2026/02/06;0
403;1001;16300.77;POS;Eastern Cape;2026/02/07;0
404;1089;13320.68;Online;Western Cape;2026/02/08;1
405;1016;10485.16;ATM;Gauteng;2026/02/09;0
406;1032;7208.67;ATM;Western Cape;2026/02/10;0
407;1008;17550.15;Online;Eastern Cape;2026/02/11;1
408;1042;7879.28;ATM;Eastern Cape;2026/02/12;0
409;1047;16341.16;POS;Western Cape;2026/02/13;0
410;1038;8810.74;Online;KZN;2026/02/14;0
411;1092;7570.04;ATM;Western Cape;2026/02/15;0
412;1041;9280.46;Online;Eastern Cape;2026/02/16;0
413;1025;6062.49;POS;Western Cape;2026/02/17;0
414;1098;14964.81;POS;KZN;2026/02/18;0
415;1049;10079.27;ATM;Western Cape;2026/02/19;1
416;1024;4682.64;POS;KZN;2026/02/20;0
417;1023;17996.51;Online;KZN;2026/02/21;1
418;1012;7708.63;POS;Western Cape;2026/02/22;0
419;1059;10893.88;Online;Western Cape;2026/02/23;1
420;1006;18134.12;Online;Gauteng;2026/02/24;1
421;1056;12503.55;POS;Eastern Cape;2026/02/25;0
422;1035;2382.12;ATM;KZN;2026/02/26;0
423;1044;18799.65;POS;Gauteng;2026/02/27;0
424;1019;12572.78;Online;Western Cape;2026/02/28;1
425;1064;6731.37;Online;Eastern Cape;2026/03/01;0
426;1007;2828.48;POS;Gauteng;2026/03/02;0
427;1015;15890.8;ATM;KZN;2026/03/03;1
428;1013;12420.45;ATM;Gauteng;2026/03/04;0
429;1075;10692.55;Online;KZN;2026/03/05;1
430;1086;17883.16;Online;Western Cape;2026/03/06;1
431;1014;15782.51;ATM;Eastern Cape;2026/03/07;0
432;1091;3075.91;POS;Eastern Cape;2026/03/08;0
433;1097;6268.86;Online;Eastern Cape;2026/03/09;0
434;1065;5007.36;Online;Western Cape;2026/03/10;0
435;1031;14891.73;ATM;KZN;2026/03/11;0
436;1086;718.97;POS;Western Cape;2026/03/12;0
437;1062;11419.3;ATM;Eastern Cape;2026/03/13;0
438;1085;15261.05;POS;Western Cape;2026/03/14;1
439;1050;17541.47;POS;Western Cape;2026/03/15;0
440;1024;6874.53;POS;Western Cape;2026/03/16;0
441;1057;16434.08;Online;KZN;2026/03/17;1
442;1062;2257.1;ATM;Gauteng;2026/03/18;0
443;1061;16936.72;ATM;Gauteng;2026/03/19;0
444;1021;2593.4;POS;Western Cape;2026/03/20;1
445;1057;7975.88;Online;Gauteng;2026/03/21;0
446;1057;15956.04;Online;Gauteng;2026/03/22;1
447;1085;3040.85;ATM;Western Cape;2026/03/23;0
448;1048;4623.57;Online;Western Cape;2026/03/24;0
449;1051;14458.94;Online;Eastern Cape;2026/03/25;1
450;1041;14414.73;POS;Gauteng;2026/03/26;0
451;1069;12840.9;Online;KZN;2026/03/27;1
452;1014;13894.27;POS;Western Cape;2026/03/28;0
453;1053;10877.35;ATM;Eastern Cape;2026/03/29;0
454;1059;5073.39;Online;KZN;2026/03/30;1
455;1096;6946.64;ATM;Gauteng;2026/03/31;0
456;1007;3672.87;ATM;Eastern Cape;2026/04/01;0
457;1052;18173.59;Online;Western Cape;2026/04/02;1
458;1059;11688.67;Online;KZN;2026/04/03;1
459;1004;8046.99;ATM;Western Cape;2026/04/04;0
460;1067;9267.02;Online;Gauteng;2026/04/05;0
461;1005;18948.3;POS;KZN;2026/04/06;0
462;1095;3109.36;POS;Gauteng;2026/04/07;0
463;1093;11745.29;Online;Gauteng;2026/04/08;1
464;1046;10142.48;ATM;Eastern Cape;2026/04/09;1
465;1098;12248.51;Online;Western Cape;2026/04/10;1
466;1054;411.3;Online;KZN;2026/04/11;0
467;1039;17448.87;ATM;Gauteng;2026/04/12;0
468;1051;18645.76;ATM;Gauteng;2026/04/13;0
469;1015;11324.41;POS;KZN;2026/04/14;0
470;1012;13948.18;ATM;Gauteng;2026/04/15;0
471;1029;18453.86;POS;Eastern Cape;2026/04/16;0
472;1018;14159.41;ATM;Eastern Cape;2026/04/17;0
473;1016;3093.15;Online;Eastern Cape;2026/04/18;0
474;1062;11546.95;POS;Eastern Cape;2026/04/19;0
475;1018;12153.97;POS;Gauteng;2026/04/20;0
476;1091;8511.41;POS;KZN;2026/04/21;0
477;1057;14742.06;Online;KZN;2026/04/22;1
478;1054;18690.62;Online;KZN;2026/04/23;1
479;1089;18515.09;Online;KZN;2026/04/24;1
480;1089;9044.25;Online;Western Cape;2026/04/25;0
481;1061;2309.1;Online;KZN;2026/04/26;0
482;1022;19697.58;POS;Western Cape;2026/04/27;0
483;1008;16786.02;Online;Western Cape;2026/04/28;1
484;1011;2537.02;POS;Eastern Cape;2026/04/29;0
485;1000;18420.8;Online;Western Cape;2026/04/30;1
486;1057;17404.43;ATM;Gauteng;2026/05/01;0
487;1000;10400.82;POS;Western Cape;2026/05/02;0
488;1033;11845.94;ATM;Eastern Cape;2026/05/03;0
489;1095;8010.1;POS;Western Cape;2026/05/04;1
490;1047;1142.49;ATM;Gauteng;2026/05/05;0
491;1088;6737.18;Online;Gauteng;2026/05/06;0
